Sno,Tweet,Date,Likes,RTs,Sentiments
2490,RT Let s just think of a place where there s no politics no jealousy no discrimination no sufferin,2018-03-12 14:23:34,0,140,0
2491,RT Jewish groups are criticizing Russian President Vladimir Putin after he suggested Russian minorities such as Jews or Tatar,2018-03-12 14:23:34,0,104,0
2492,What s good for the goose is good for the gander Welcome to politics,2018-03-12 14:23:34,0,0,1
2493,RT We voted against NarayanRane s amp NareshAggarwals of politics to bring BJP to power but sadly they come back to their c,2018-03-12 14:23:34,0,156,-1
2494,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:23:34,0,688,0
2495,President Trump s company reveals how much foreign profit it donated to the U S Treasury 151 470 In Washing,2018-03-12 14:23:34,0,0,-1
2496,RT In 2016 Kamala Harris Arrested a Man for a Crime He Didn t Commit Now it s Revealed that She Did it to Protect Muslims,2018-03-12 14:23:34,0,2460,0
2497,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:23:34,0,486,-1
2498,It s time to drop the term conservative where it is used as a noun or adjective in politics The replacement term,2018-03-12 14:23:33,0,0,0
2499,RT James Clapper avoids charges for LYING TO CONGRESS UNDER OATH with his surveillance testimony due to DOJ INACTION as st,2018-03-12 14:23:33,0,371,-1
2500,attlee Free will although possibly unsolvable is fascinating in that it takes you thro,2018-03-12 14:23:33,0,0,1
2501,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Kushner but decided not to give the,2018-03-12 14:23:33,0,91,0
2502,RT Trump picks ignorant delusion approach to school shooters arm teachers with natural talent like hitting a baseball amp d,2018-03-12 14:23:33,0,34,1
2503,RT And just like that the Secret Service who is robbing blind is to become his personal army This is,2018-03-12 14:23:32,0,1158,-1
2504,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:23:32,0,3101,-1
2505,RT Chancellor Philip Hammond refuses to say that Brexit is worth it,2018-03-12 14:23:32,0,22,1
2506,RT Very few things bring tears of joy in our Politics Watching of PPP dressed in her traditional attire of Tha,2018-03-12 14:23:32,0,244,1
2507,RT It s neither victory of federalism nor Balochistan It is umpire s victory Democracy loses today Zarda,2018-03-12 14:23:32,0,38,-1
2508,RT Vince Cable Tory and Labour MPs are considering defecting to the Lib Dems over Brexit,2018-03-12 14:23:31,0,198,0
2509,RUSSIAN SPY POISONING How should the UK respond From my BBC discussion This has BIGGER implications than we ma,2018-03-12 14:23:31,0,0,0
2510,Ivanka Trump never cut ties with the Trump Organization That s turned into a problem,2018-03-12 14:23:31,0,0,0
2511,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:23:31,0,688,0
2512,Farrakhan is a most excellent albatross in these days of identity politics so glad we figured that,2018-03-12 14:23:31,0,0,1
2513,But plz be careful This will be projected by media as coalition between ppp n pti n it will be d,2018-03-12 14:23:31,0,0,-1
2514,RT Where is Living his fucking life He doesn t owe us a damn thing He did his best for our country and was rewar,2018-03-12 14:23:31,0,1071,1
2515,RT A liberal Super PAC is digging up dirt on hundreds of incumbent Republicans running in local races across the country de,2018-03-12 14:23:31,0,1159,1
2516,RT Many Congrats to newly elected SenateChairman Sadiq Sanjrani Its a defeat for the fascist politics adapted by PMLN le,2018-03-12 14:23:30,0,33,1
2517,RT She s shameless as recent sacking for lies amp deceit in Israel showed This is throwing red meat for core tory racist block party,2018-03-12 14:23:30,0,37,0
2518,RT President Trump Will Visit California to Inspect Border Wall Prototypes This Month Watch for protesters to know who the,2018-03-12 14:23:30,0,106,0
2519,RT This kid doesn t know that he is playing on the stage were a legend is going to create a history in Indian Politics,2018-03-12 14:23:30,0,210,0
2520,Sobchak questions survey figures Russia,2018-03-12 14:23:30,0,0,0
2521,RT sgh Naresh Agarwal Keeping it classy as always,2018-03-12 14:23:30,0,17,1
2522,RT This is from the Tories own MSM,2018-03-12 14:23:30,0,5,1
2523,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:30,0,88,0
2524,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem FireIvanka,2018-03-12 14:23:29,0,56,0
2525,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem,2018-03-12 14:23:29,0,28,0
2526,RT I m honestly speechless MondayMotivation,2018-03-12 14:23:29,0,600,1
2527,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:23:29,0,33695,1
2528,RT 4 DeVos extended family has given to a variety of Christian and or conservative causes but religious education is most,2018-03-12 14:23:29,0,408,1
2529,RT Qataris pretending to not be a Russia front try to hide info about Jared Kushner from Mueller,2018-03-12 14:23:28,0,86,0
2530,RT Lying to Congress isn t a crime in Jeff Sessions Department of Justice,2018-03-12 14:23:28,0,224,0
2531,RT sala BJP won a huge majority in Uttar Pradesh If even after that BJP is inducting corrupt leaders like Naresh Agarwal it means,2018-03-12 14:23:28,0,154,-1
2532,RT No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says,2018-03-12 14:23:28,0,1,0
2533,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner but decided not to giv,2018-03-12 14:23:28,0,1162,0
2534,Six Claims Trump Made at His Weekend Rally That Were False or Lacked Context via,2018-03-12 14:23:28,0,0,-1
2535,RT JungleRaj In Haryana is going on and our pm is busy in chandra babu and in NareshAgarwal Shame on this ki,2018-03-12 14:23:27,0,109,1
2536,RT Lessons unlearned,2018-03-12 14:23:27,0,43,0
2537,RT We uncovered bizarre new details about the Trump Russia NRA connection,2018-03-12 14:23:27,0,785,1
2538,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:27,0,88,0
2539,Thank goodness no international outrage is complete unless The Jews are to blame Please hurry up and blame the Je,2018-03-12 14:23:27,0,0,1
2540,RT Funny to me that 18 is apparently too young to talk about politics but old enough to buy an AR 15 NeverAgain marchfo,2018-03-12 14:23:27,0,2163,1
2541,RT Labour s welfare chief Debbie Abrahams forced to stand aside over bullying allegations,2018-03-12 14:23:27,0,1,-1
2542,RT Sessions slams activist judges for nationwide injunctions on sanctuary cities DACA News Bib,2018-03-12 14:23:26,0,3,0
2543,RT Boom In Chandigarh Minority Schools Shows How Successful Sonia Gandhi s Sectarian Project Is,2018-03-12 14:23:26,0,2,1
2544,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:23:25,0,3101,-1
2545,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:25,0,88,0
2546,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:23:25,0,3101,-1
2547,RT sala BJP won a huge majority in Uttar Pradesh If even after that BJP is inducting corrupt leaders like Naresh Agarwal it means,2018-03-12 14:23:24,0,154,-1
2548,RT Typically when a job opens up in the West Wing there is a scramble to push certain candidates or fill it quickly There,2018-03-12 14:23:24,0,45,1
2549,RT 3 DeVos comes from a sect that historically believes that public education is akin to socialism,2018-03-12 14:23:24,0,577,0
2550,RT I agree 100 These students are changing politics as usual I m certain they re going to chang,2018-03-12 14:23:24,0,231,-1
2551,RT INASP s shares Seven ways to support organizational change for evidence use idea,2018-03-12 14:23:23,0,5,0
2552,RT I don t care if she s purple Maxine Waters apparently does have a low IQ 1 She thinks Farrakhan isn t a racist but,2018-03-12 14:23:23,0,24,1
2553,RT Reports All the West s desirables in the Balkans cannot materialize without first eradicating the deeply entrenched culture of bri,2018-03-12 14:23:23,0,2,1
2554,RT Trump growth plan is working it s keeping the Trump rally going,2018-03-12 14:23:23,0,20,0
2555,RT McDonnell 70bn extra could go to Scotland under Labour,2018-03-12 14:23:23,0,2,0
2556,RT President Trump has taken the first step toward arming America s teachers,2018-03-12 14:23:22,0,66,1
2557,RT California bound Trump heading to state he loves to hate will remind voters why they hate him Great news for Dems 20,2018-03-12 14:23:22,0,4,-1
2558,Six Claims Trump Made at His Weekend Rally That Were False or Lacked Context,2018-03-12 14:23:22,2,2,-1
2559,Companies amp trade groups pushing Treasury Department amp Congress to fix the law s consequences including provisions t,2018-03-12 14:23:22,0,0,0
2560,Putin Maybe Jews or minorities behind US election interference trump attempt,2018-03-12 14:23:21,1,0,-1
2561,Imagine for a moment if Mad Max was white and didn t have skin color to propel her would a white person th,2018-03-12 14:23:21,0,0,-1
2562,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner but decided not to giv,2018-03-12 14:23:21,0,1162,0
2563,This is politics Hate it or love it one must give credit to AAZ he is the most,2018-03-12 14:23:21,0,0,1
2564,Parkland Student Emma Gonz lez Opens Up About Her Fight for Gun Control via,2018-03-12 14:23:21,0,0,0
2565,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:23:21,0,98,-1
2566,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:23:20,0,856,-1
2567,Today we have outsourced to professionals the work that used to be done by volunteers Bob Schieffer speaking on,2018-03-12 14:23:20,0,0,0
2568,Trump wants new authority over polling places Top election officials say no via,2018-03-12 14:23:20,0,0,1
2569,RT Saba Mahmood Pakistani American professor at UC Berkeley amp scholar of secularism and politics has passed away He,2018-03-12 14:23:20,0,245,0
2570,That s the story right there spying on an American citizen motivated by politics days be,2018-03-12 14:23:20,1,1,1
2571,RT Trump growth plan is working it s keeping the Trump rally going,2018-03-12 14:23:20,0,20,0
2572,RT Qatari officials gathered evidence of what they claim is illicit influence by the U A E on Kushner and other Trump assoc,2018-03-12 14:23:20,0,609,-1
2573,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:23:20,0,856,-1
2574,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:20,0,88,0
2575,RT NEW via Trump s China whisperer How billionaire Stephen Schwarzman has sought to keep the president close to B,2018-03-12 14:23:20,0,20,1
2576,RT thin gruel I guess Trump is really the one afraid of the NRA after all,2018-03-12 14:23:19,0,287,-1
2577,CNN Latest Trump defends White House gun proposals that back off new age limit President,2018-03-12 14:23:19,0,0,1
2578,RT White House vows to help arm teachers and backs off raising age for buying guns News Bibleprop,2018-03-12 14:23:19,0,4,0
2579,On Tuesday Pennsylvania will hold a special election for PA 18 a House district that won t even exist next year,2018-03-12 14:23:19,0,0,1
2580,Mueller is focusing on Collusion 1st Needs to interview Trump amp Don Jr b4 moving on to obstruction Mueller I,2018-03-12 14:23:19,1,0,0
2581,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:23:18,0,688,0
2582,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:23:18,0,184,0
2583,RT PM president to get their own planes by early 2020,2018-03-12 14:23:18,0,8,1
2584,RT Ivanka Trump s questionable judgment in business and politics deserves more attention from the special counsel and the ma,2018-03-12 14:23:18,0,219,1
2585,RT Trump is Reshaping the Census to Reflect His Vision of America,2018-03-12 14:23:18,0,15,0
2586,RT Congratulate SadiqSinjalani for his success Hope it would set new avenues in the future politics amp shall undo the future,2018-03-12 14:23:17,0,7,1
2587,RT Former intelligence chief James Clapper is poised to avoid charges for allegedly lying to Congress after five years of a,2018-03-12 14:23:17,0,506,-1
2588,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:23:17,0,486,-1
2589,RT KUSH THREAD Qatar claims to have EVIDENCE of illicit influence by the UAE on Jared Kushner amp other Trump associat,2018-03-12 14:23:17,0,546,-1
2590,RT Here s the simple fact Outside a surprising 10 pt win for Saccone PA 18 is another example of the GOP vastly underp,2018-03-12 14:23:17,0,7,1
2591,RT Qatari officials gathered evidence of what they claim is illicit influence by the U A E on Kushner and other Trump assoc,2018-03-12 14:23:17,0,609,-1
2592,RT And the best part for the Left is you cannot critique the obvious objectification of the farmer here and get away withou,2018-03-12 14:23:17,0,66,1
2593,Nationally Ranked Triathlete Challenging Six Men and a TV Star For Seat in Congress,2018-03-12 14:23:17,0,0,1
2594,At risk of pulling a I ll share this great piece by,2018-03-12 14:23:17,0,0,1
2595,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:17,0,88,0
2596,RT what especially grates about Bari Weiss is not so much her bad politics it s that she s a lazy tendentious liar https,2018-03-12 14:23:16,0,56,-1
2597,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:23:16,0,5556,-1
2598,RT One president stops a nuclear threat Another signs a tv deal to spread trash,2018-03-12 14:23:16,0,4,0
2599,RT Ryan Zinke s tenure as Interior secretary has been marked by a number of questions about his travel and spending habits and s,2018-03-12 14:23:16,0,1004,1
2600,RT Here s NareshAgarwal respecting women Thats why BJP was welcomed him with open arms,2018-03-12 14:23:16,0,23,0
2601,RT It was like the worst first day of school you could ever imagine We spoke to three Marjory Stoneman Douglas teachers a,2018-03-12 14:23:16,0,176,-1
2602,RT Russian oligarchs amp their associates have registered donations of 826 100 to the Tories since Theresa May entered No,2018-03-12 14:23:16,0,976,0
2603,politics Well said Mr Bridgen We suffered the self important puffed up Hodge trying to bring per,2018-03-12 14:23:15,0,0,1
2604,RT The Qatari gathered evidence of illicit influence by the UAE on Jared Kushner and other Trump associates including detail,2018-03-12 14:23:15,0,55,-1
2605,Canaries in the coal mine GOP growing anxious about Dem victories as midterms near,2018-03-12 14:23:15,0,0,-1
2606,RT Vince Cable Tory and Labour MPs are considering defecting to the Lib Dems over Brexit,2018-03-12 14:23:15,0,198,0
2607,RT NareshAgarwal joining n them accepting him is a travesty of every modicum of ethics in politics n a complete,2018-03-12 14:23:15,0,114,1
2608,RT Two former EPA administrators Bush and Obama era write letter to Scott Pruitt who now has same job to ask him to back do,2018-03-12 14:23:14,0,147,0
2609,Hey guess what Jeffy this is a kind of fuck you from California You re not much of an attorney,2018-03-12 14:23:14,0,0,1
2610,RT Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:23:14,0,20,-1
2611,RT I m really sickened by the silence of the world while Putin and his thugs commit these atrocities,2018-03-12 14:23:14,0,309,1
2612,Puzio Oh good grief A full 80 of their posts are identity politics recruiting Highlighting pr,2018-03-12 14:23:14,0,0,1
2613,Betsy DeVos Gives a Master Class on How to Bomb Basic Questions About Your Job,2018-03-12 14:23:14,0,0,0
2614,RT LMAO That s one down DemsRLiars Warren No to White House bid DNA test says heritage part of who I am,2018-03-12 14:23:14,0,198,1
2615,RT mirani Tellingly it is not just mainstream politicians the religious right or state functionaries that conflate morality and,2018-03-12 14:23:14,0,26,1
2616,RT President Trump Will Visit California to Inspect Border Wall Prototypes This Month Watch for protesters to know who the,2018-03-12 14:23:14,0,106,0
2617,WH proposes arming teachers backpedals on raising age to buy guns,2018-03-12 14:23:13,0,0,0
2618,RT Trump continues behaving like a Despot s Apprentice praising dictators amp despots while mimicking their authoritarian tactic,2018-03-12 14:23:13,0,113,0
2619,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:23:12,0,5556,-1
2620,RT This article makes the exact same argument about Farrakhan that Hamas supporters make about Hamas concerns about anti Semi,2018-03-12 14:23:12,0,79,1
2621,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:23:12,0,184,0
2622,There is no justice in America Good luck Americans You ve been lied to,2018-03-12 14:23:12,1,2,1
2623,RT putran This is what Politics does to 8th standard Fail Thevudiya Pasanga like Olakkai AKA,2018-03-12 14:23:12,0,5,-1
2624,No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says by EILEEN SULLIVAN via NYT,2018-03-12 14:23:12,0,0,0
2625,RT The face of the GOP South Carolina Candidate Proud of Confederacy and Slave Owning Ancestor,2018-03-12 14:23:12,0,630,1
2626,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Kushner but decided not to give the,2018-03-12 14:23:12,0,91,0
2627,RT This 4 Years of journey is a new road route which the present politics have witnessed Lot more to come in future 4 Y,2018-03-12 14:23:11,0,79,1
2628,RT Two former EPA administrators Bush and Obama era write letter to Scott Pruitt who now has same job to ask him to back do,2018-03-12 14:23:11,0,147,0
2629,RT I would watch the ever living shit out of this show,2018-03-12 14:23:11,0,2,-1
2630,RT Betsy DeVos Gives a Master Class on How to Bomb Basic Questions About Your Job,2018-03-12 14:23:11,0,21,0
2631,RT Putin Maybe it was the Jews who meddled in U S presidential election,2018-03-12 14:23:11,0,15,0
2632,No Immediate Push to Raise Minimum Age for Buying Assault Rifles Trump Says by EILEEN SULLIVAN via NYT The New Y,2018-03-12 14:23:11,0,0,1
2633,RT How Skepta used to act when Naomi was talking about politics before he cuffed her,2018-03-12 14:23:11,0,278,0
2634,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:23:10,0,5556,-1
2635,4 WP approach not novel as favourite strategy of new breed of autocrats is to hide behind practices from good stat,2018-03-12 14:23:10,1,2,1
2636,RT Emaan Politics without principle is a danger to human virtue ReviveEthicsInPolitics Abrish,2018-03-12 14:23:10,0,5,0
2637,a98 All these people with good politics just assume they re the pinnacle of human enlightenment so they ra,2018-03-12 14:23:09,0,0,1
2638,me but with work politics,2018-03-12 14:23:09,0,0,0
2639,RT Like this will ever happen no government has the spine for this UK should set date for everyone to speak Englis,2018-03-12 14:23:09,0,5,0
2640,RT It is no wonder people are disillusioned with politics because the voting system is the refer,2018-03-12 14:23:09,0,14,0
2641,Nov 16 Don Trump Jr began his fundraising journey after the Republican convention and right here in Dallas squ,2018-03-12 14:23:09,0,0,1
2642,RT Who got punked by the Trump YOU did Trump has met with the NRA on MULTIPLE occasions since the ParklandShooting,2018-03-12 14:23:08,0,21,0
2643,Yes Actor turned politician is also one more wate basket of Tamil nadu politics Jagadish Reddy KADAPA,2018-03-12 14:23:08,0,0,1
2644,RT The biggest drafting error was the GOP TaxScam itself which transfers trillions from working people to the wealthiest c,2018-03-12 14:23:08,0,25,0
2645,RT Pure and Ethical politics is needed ReviveEthicsInPolitics,2018-03-12 14:23:08,0,18,1
2646,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:23:08,0,33695,1
2647,When you see how POTUS speaks TOTAL TRAIN WRECK Trump s Pennsylvania speech 64 most outrageous lines,2018-03-12 14:23:08,1,0,-1
2648,RT Boom In Chandigarh Minority Schools Proves How Successful Sonia Gandhi s Sectarian Project Is In Chandigarh in 2012,2018-03-12 14:23:08,0,59,1
2649,RT That s my story and I m sticking to it Liewatha has spoken,2018-03-12 14:23:08,0,2779,0
2650,RT Indians see more opportunities for innovation The Global Innovation Barometer for 2018 shows that 67 of Indian business ex,2018-03-12 14:23:08,0,3,1
2651,RT 7 The reforms that DeVos wants to spread across the country are particularly devastating to communities of color http,2018-03-12 14:23:08,0,484,-1
2652,RT Imran Khan called Asif Ali Zardari biggest disease in Pak politics and now made alliance with PPP s candidates effec,2018-03-12 14:23:08,0,81,0
2653,Address the ElephantInTheRoom on everyone s minds but not talked about money politics religion,2018-03-12 14:23:08,0,0,0
2654,RT This is why you can t take Trump seriously on North Korea on building a wall on alleged Carrier jobs on gun control or,2018-03-12 14:23:08,0,87,-1
2655,RT Bad ethics bad press Bad stories in Forbes magazine Bad boys go off to the woodshed with Trump and What a joke White,2018-03-12 14:23:07,0,1877,-1
2656,EVIL RACIST FORCING MEXICAN OUT AFTER LIVE HERE 30YRS WHO S NEXT PUTIN S A KILLER CO,2018-03-12 14:23:07,0,1,-1
2657,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:07,0,88,0
2658,RT My thoughts on Ramaphosa s ANC the EFF and the politics of the moment,2018-03-12 14:23:07,0,30,0
2659,It might wise for people to things keep in proportion amp context We have seen behaviour significantly wors,2018-03-12 14:23:07,0,0,1
2660,USA Today Interior Secretary Ryan Zinke accused of mixing politics with government business,2018-03-12 14:23:07,0,0,0
2661,RT Qataris opted not to give info on Kushner secret meetings to Mueller via,2018-03-12 14:23:07,0,75,-1
2662,2019 South West is strategic to PDP inevitable victory Kola Ologbondiyan,2018-03-12 14:23:07,0,0,0
2663,RT central Have voters changed their minds about Brexit Yes A majority would now vote to Remain in the EU polls show Leaver,2018-03-12 14:23:07,0,66,0
2664,RT Now with Miranda Live in Sydney Australia after Michaelia Cash,2018-03-12 14:23:06,0,48,1
2665,GABCampaign Umbrella Hashtag NowForChange Gifted GAB Democratised Media Politics All We Want in Reward is Your,2018-03-12 14:23:06,0,1,1
2666,RT Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:23:06,0,20,-1
2667,Former US ambassador to Panama I felt honor bound to resign CNN Politics,2018-03-12 14:23:06,1,1,0
2668,RT Public anger and frustration has reached a boiling point and neither major party is giving voice to policies that would,2018-03-12 14:23:06,0,84,-1
2669,RT Ivanka Trump never cut ties with the Trump Organization That s turned into a problem FireIvanka,2018-03-12 14:23:06,0,56,0
2670,President Donald Trump says his commerce secretary will be talking to the European Union,2018-03-12 14:23:05,0,0,0
2671,RT Judges have repeatedly blocked the Trump agenda So now the administration wants to take away judges power to do that ht,2018-03-12 14:23:05,0,39,1
2672,Trump claims credit for Handel s win Ossoff fires back,2018-03-12 14:23:05,1,0,1
2673,RT UnSilent They all lie Mueller will follow the money trail Cohen says he used home equity line for Stormy D,2018-03-12 14:23:05,0,28,0
2674,RT The face of the GOP South Carolina Candidate Proud of Confederacy and Slave Owning Ancestor,2018-03-12 14:23:04,0,630,1
2675,RT The Kushner and Trump families have been stepping up their real estate collaborations blurring the line between family busin,2018-03-12 14:23:04,0,454,1
2676,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:04,0,88,0
2677,Today is dedicated to this dope Even basic questions seemed to frazzle the secretary of education,2018-03-12 14:23:04,0,0,0
2678,RT PawanKalyan and his style of public service through politics explained 4 YEARS OF JANASENA PARTY,2018-03-12 14:23:04,0,98,0
2679,We discussed with a Philadelphia Judge his new innovative plan to help prisoners build new lives,2018-03-12 14:23:04,0,0,1
2680,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Kushner but decided not to give the in,2018-03-12 14:23:03,0,108,0
2681,RT Commonwealth has key role to play in the bright future for Britain,2018-03-12 14:23:03,0,12,1
2682,RT This letter looks like it was written by someone indoctrinated with undergraduate student socialist politics Read UK Civi,2018-03-12 14:23:03,0,203,0
2683,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:23:03,0,486,-1
2684,RT This piece from is on target This whole debate suffers from too much pundit generated activation of the a,2018-03-12 14:23:03,0,2,-1
2685,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Kushner but decided not to give the,2018-03-12 14:23:03,0,91,0
2686,RT Qataris opted not to give info on Kushner secret meetings to Mueller,2018-03-12 14:23:02,0,20,-1
2687,RT Talk to someone under 20 about politics and you ll see that Education Secretary Betsy DeVos has after Trump the hardest j,2018-03-12 14:23:02,0,88,0
2688,RT Tories attempt and fail to smear as too close to Russia when Senior Tories are accepting russian dona,2018-03-12 14:23:02,0,225,-1
2689,RT Betsy DeVos Gives a Master Class on How to Bomb Basic Questions About Your Job,2018-03-12 14:23:01,0,21,0
2690,RT Bernstein An alarming proposal which raises the possibility that armed federal agents will be patrolling neighborhood precincts a,2018-03-12 14:23:01,0,368,-1
2691,RT Mr this is what the Fadnavis government has done for farmers of Maharashtra amp aims to do by 20,2018-03-12 14:23:01,0,177,0
2692,RT I m honestly speechless MondayMotivation,2018-03-12 14:23:01,0,600,1
2693,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:23:01,0,486,-1
2694,RT The face of the GOP South Carolina Candidate Proud of Confederacy and Slave Owning Ancestor,2018-03-12 14:23:00,0,630,1
2695,RT Farage The lack of transparency and chicanery in the elevation of brings shame on the EU,2018-03-12 14:23:00,0,110,0
2696,RT Breaking off lifelong loving relationships with your friends and family because you disagree with their politics is shame,2018-03-12 14:23:00,0,1116,1
2697,RT Education Secretary Betsy DeVos criticizes President Trump s use of vulgarity on the campaign trail to mock Chuck Todd po,2018-03-12 14:23:00,0,11,0
2698,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:23:00,0,184,0
2699,RT Farage The lack of transparency and chicanery in the elevation of brings shame on the EU,2018-03-12 14:23:00,0,110,0
2700,lol gt White Evangelical Women Core Supporters of Trump Begin Tiptoeing Away,2018-03-12 14:23:00,0,0,1
2701,RT Public feedback has changed the History of Pakistan s Politics PTIStandsForBalochistan,2018-03-12 14:23:00,0,24,0
2702,RT NEWS OR how about this one MondayMotivation,2018-03-12 14:23:00,0,4,0
2703,RT As a teacher I just can t comprehend the level of stupidity needed to believe that more lethal weapons in the hands of novice,2018-03-12 14:22:59,0,1,-1
2704,RT This pix is disturbing to most of us BUT the old sewage system needs manual labor to clean it Same is with 70 years of gut,2018-03-12 14:22:59,0,110,1
2705,White Evangelical Women Core Supporters of Trump Begin Tiptoeing Away,2018-03-12 14:22:59,0,0,0
2706,RT Very few things bring tears of joy in our Politics Watching of PPP dressed in her traditional attire of Tha,2018-03-12 14:22:59,0,244,1
2707,RT Betsy DeVos basically paid for her position I think she s not the right person for this says Florida shooting survivor David,2018-03-12 14:22:59,0,519,1
2708,RT I don t care if she s purple Maxine Waters apparently does have a low IQ 1 She thinks Farrakhan isn t a racist but,2018-03-12 14:22:59,0,24,1
2709,RT joh President Trump would be able to dispatch Secret Service agents to polling places nationwide during a federal election,2018-03-12 14:22:58,0,244,1
2710,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:22:58,0,688,0
2711,RT 1984 Qatari officials believe the meetings as well as fallout from Qatari business dealings with Kushner may have influenc,2018-03-12 14:22:58,0,1,0
2712,RT what especially grates about Bari Weiss is not so much her bad politics it s that she s a lazy tendentious liar https,2018-03-12 14:22:58,0,56,-1
2713,RT Some members of Congress said they worry that Trump acted impulsively in agreeing to meet with Kim Jong Un,2018-03-12 14:22:58,0,11,0
2714,I respect you and your politics but you are wrong on this The legislation is key and at least symbo,2018-03-12 14:22:57,0,0,-1
2715,RT Former Obama aide Ben Rhodes warns Pres Trump can t approach the possible meeting with Kim Jong Un like a reality show We ha,2018-03-12 14:22:57,0,37,0
2716,RT In 2016 Kamala Harris Arrested a Man for a Crime He Didn t Commit Now it s Revealed that She Did it to Protect Muslims,2018-03-12 14:22:57,0,2460,0
2717,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:22:57,0,689,0
2718,RT Most Cabinet officials would straighten up and fly right when they have an early ethics scandal Ryan Zinke is not most Cabin,2018-03-12 14:22:57,0,147,1
2719,RT Two former EPA administrators Bush and Obama era write letter to Scott Pruitt who now has same job to ask him to back do,2018-03-12 14:22:56,0,147,0
2720,RT I don t care if she s purple Maxine Waters apparently does have a low IQ 1 She thinks Farrakhan isn t a racist but,2018-03-12 14:22:56,0,24,1
2721,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:22:56,0,689,0
2722,RT President a very low IQ individual,2018-03-12 14:22:56,0,229,0
2723,Win or lose Pennsylvania 18 likely forecasts bad news for the GOP in November,2018-03-12 14:22:56,0,0,1
